さすがディオ！俺達に出来ないことを平然とやってのけるッ！そこにシビれる！あこがれるゥ！,お調子者たち,1
君がッ！泣くまで！殴るのをやめないッ！,ジョナサン,1
ハッタリぬかすなよーッ！金持ちのアマちゃん！,スピードワゴン,1
こいつはくせえッー！ゲロ以下のにおいがプンプンするぜッーッ！！,スピードワゴン,1
俺は人間をやめるぞ！ジョジョーッ！！,ディオ,1
貧弱！貧弱ゥ！,ディオ,1
まあ！ジョジョったら、いけないひとッ！,エリナ,1
人の名を！ずいぶん気やすく呼んでくれるじゃあないか,ディオ,1
スピードワゴンはクールに去るぜ,スピードワゴン,1
人間讃歌は「勇気」の讃歌ッ！！人間のすばらしさは勇気のすばらしさ！！,ツェペリ,1
「勇気」とは「怖さ」を知ることッ！ 「恐怖」を我が物とすることじゃあッ！,ツェペリ,1
お前は今まで食ったパンの枚数を覚えているのか？,ディオ,1
ふるえるぞハート！燃え尽きるほどヒート！！,ジョナサン,1
刻むぞ血液のビート！山吹き色（サンライトイエロー）の波紋疾走（オーバードライブ）！！,ジョナサン,1
ねーちゃん！あしたって今さッ！,ポコ,1
こ…こわい…の…は、痛みじゃあ…ないぜ…。ヘ…ヘヘヘヘ…,ポコ,1
礼儀を知らん者は生きる価値なしだな…,ディオ,1
猿が人間に追いつけるかーッ！お前はこのディオにとってのモンキーなんだよジョジョォォォーーーッ！！,ディオ,1
おとなはウソつきではないのです,荒木飛呂彦,2
わーッ わかんねーことを！！き……君はくるってしまったんだー！,スモーキー,2
逃げるんだよォ！,ジョセフ,2
ハッピーうれピーよろピくねーーー,ジョセフ,2
人間の寿命はどうせ短い。死にいそぐ必要もなかろう,ワムウ,2
あ…あの女の目…養豚場の豚でも見るかのように冷たい目だ。残酷な目だ…“かわいそうだけど明日の朝にはお肉屋さんの店先に並ぶ運命なのね”って感じの！,ジョセフ,2
わたしってどうしてこう…変な男ばかり寄ってくるのでしょう…,リサリサ,2
俺がどくのは道にウンコが落ちている時だけだぜ,ジョセフ,2
あのな…こーやって腕を組んで目を閉じる笑いは、勝利の笑いだぜ,ジョセフ,2
この勝負… ついてるネ、のってるネ,ジョセフ,2
最終的に…勝てばよかろうなのだァァァァッ!!,カーズ,2
ウィンウィンウィンウィン,カーズ,2
“悪”とはてめー自身のためだけに、弱者を利用しふみつけるやつのことだ！！,承太郎,3
やれやれだぜ,承太郎,3
おれは“恐怖”を克服することが“生きる”ことだと思う。世界の頂点に立つ者は！ほんのちっぽけな“恐怖”をも持たぬ者ッ！,DIO,3
ドゥー・ユゥー・アンダスタンンンンドゥ！,イエロー・テンパランス,3
そのチェリー食べないのか？ガッつくようだがぼくの好物なんだ…くれないか？レロレロレロ,花京院,3
あたいが『女帝』よッ！チュミミ～ン！！,ネーナ,3
ブラボー！おお…ブラボー！！,ポルナレフ,3
脳みそズル出してやる！背骨バキ折ってやるッ！,エンヤ婆,3
『正義（ジャスティス）』は勝つ！,エンヤ婆,3
そこの４人…お命ちょうだいいたします,スティーリー・ダン,3
オラオラオラオラオラオラオラオラオラオラオラオラオラオラオラオラオラオラ、オラオラオラオラオラオラオラオラオラオラオラオラオラオラオラーッ！オラアアアアアアアアァァァァァ、オラオラオラオラオラオラオ、オラオラオラオラオラオラオラオラオラオラオラオラーッ！！,承太郎,3
さあ、お仕置きの時間だよベイビー,花京院,3
悪には悪の救世主が必要なんだよ。フフフフ,ンドゥール,3
ま！人生の終わりってのは、たいてーの場合、あっけない幕切れよのォー。さよならの一言もなく死んでいくのが普通なんだろーねえー。ヒヒ…悟ったよーなことをゆーよーだがよォ,ホル・ホース,3
味なまねをしおってこのッ！ビチグソどもがァァーッ！！,マライア,3
Exactly（そのとおりでございます）,ダービー弟,3
きさまこのゲームやり込んでいるなッ！,ダービー弟,3
もしかしてオラオラですかーッ！？,ダービー弟,3
このドグサレがァァ――――――ッ！！,ポルナレフ,3
あ…ありのまま 今　起こった事を話すぜ！,ポルナレフ,3
「おれは　奴の前で階段を登っていたと思ったら　いつのまにか降りていた」な…　何を言っているのか　わからねーと思うがおれも　何をされたのか　わからなかった…,ポルナレフ,3
凄まじい殺気ってやつだッ！ケツの穴にツララを突っ込まれた気分だ…！,ジョセフ,3
山を登る時、ルートもわからん！頂上がどこにあるかもわからんでは遭難は確実なんじゃ！確実！そうコーラを飲んだらゲップが出るっていうくらい確実じゃッ！,ジョセフ,3
無駄無駄無駄無駄無駄無駄無駄無駄無駄無駄無駄無駄！,DIO,3
最高に『ハイ！』ってやつだアアアアア！アハハハハハハハハハーッ！！,DIO,3
とるにたらぬ人間どもよ！支配してやるぞッ！！我が「知」と「力」のもとにひれ伏すがいいぞッ！,DIO,3
人間は誰でも不安や恐怖を克服して安心を得るために生きる,DIO,3
ロードローラーだッ！,DIO,3
てめーはおれを怒らせた,承太郎,3
このヘアースタイルがサザエさんみてェーだとォ？,仗助,4
人間は何かを破壊して生きているといってもいい生物だ。その中でおまえの能力はこの世のどんなことよりもやさしい,承太郎,4
おまえは一枚のCDを聞き終わったら、 キチッとケースにしまってから次のCDをきくだろう？誰だって、そーする。俺もそーする,虹村形兆,4
ウンまああ～いっ！こっこれは～っ！この味わあぁ～っ！,虹村億泰,4
オレはくれるっつーもんは、病気以外なら何でももらうかんなーコラァ！,虹村億泰,4
万雷の拍手をおくれ世の中のボケども,音石明,4
このケツ穴女ッ！顔を元どおりにしてッ！,山岸由花子,4
下痢腹かかえて公衆トイレ捜しているほうがズッと幸せ,広瀬康一,4
コッチヲ見ロォ～,シアー・ハート・アタック,4
これで今夜も………くつろいで熟睡できるな,吉良吉影,4
公衆の面前で「赤っ恥のコキッ恥」をかかされたこの気分がおさまらん,吉良吉影,4
子供のころ…レオナルド・ダ・ビンチの「モナリザ」ってありますよね…あの「モナリザ」がヒザのところで組んでいる「手」…あれ…初めて見た時…なんていうか…その…下品なんですが…勃起…しちゃいましてね…,吉良吉影,4
味もみておこう,岸辺露伴,4
『リアリティ』だよ! 『リアリティ』こそが作品に生命を吹き込むエネルギーであり『リアリティ』こそがエンターテイメントなのさ,岸辺露伴,4
もっとも『むずかしい事』は！『自分を乗り越える事』さ！ぼくは自分の『運』をこれから乗り越える！！,岸辺露伴,4
だが断る,岸辺露伴,4
スゲーッ爽やかな気分だぜ。新しいパンツをはいたばかりの正月元旦の朝のよーによォ～ッ,仗助,4
質問を質問で返すなあーっ！！,吉良吉影,4
激しい「喜び」はいらない…そのかわり深い「絶望」もない…「植物の心」のような人生を…そんな「平穏な生活」こそわたしの目標だったのに…,吉良吉影,4
いいや！「限界」だッ！押すねッ！今だッ！吉良吉影,4
２度同じことを言わせないでくださいよ…１度でいい事を２度言わなけりゃあいけないってのは…そいつが頭が悪いって事だからです,ジョルノ,5
この味は！………ウソをついてる『味』だぜ……,ブチャラティ,5
答えろよ。質問はすでに…『拷問』に変わっているんだぜ,ブチャラティ,5
あなた…『覚悟して来てる人』…ですよね。人を「始末」しようとするって事は、逆に「始末」されるかもしれないという危険を常に『覚悟して来てる人』ってわけですよね…,ジョルノ,5
人が人を選ぶにあたって最も大切なのは『信頼』なんだ それに比べたら頭がいいとか才能があるなんて事はこのクラッカーの歯クソほどの事もないんだ,ポルポ,5
しょうがねえなぁ～ッ,ホルマジオ,5
許可しないィィィィーーーーッ,イルーゾォ,5
『任務は遂行する』『部下も守る』。「両方」やらなくちゃあならないってのが「幹部」のつらいところだな。覚悟はいいか？オレはできてる,ブチャラティ,5
『ブッ殺す』と心の中で思ったならッ！ その時スデに行動は終わっているんだッ！,プロシュート,5
『言葉』でなく『心』で理解できた！,ペッシ,5
ディ・モールト ディ・モールト （非常に 非常に） 良いぞッ！,メローネ,5
『根掘り葉掘り聞き回る』の…『根掘り葉掘り』…ってよォ～『根を掘る』ってのはわかる…スゲーよくわかる。根っこは土の中に埋っとるからな…だが「葉掘り」って部分はどういう事だああ～っ！？葉っぱが掘れるかっつーのよーッ！ナメやがってこの言葉ァ超イラつくぜぇ～ッ！！,ギアッチョ,5
フランスの「パリ」ってよォ…英語では「パリスPARIS」っていうんだが みんなはフランス語どおり「パリ」って発音して呼ぶ でも「ヴェネツィア」はみんな「ベニス」って英語で呼ぶんだよォ～ 「ベニスの商人」とか「ベニスに死す」とかよォー なんで「ヴェネツィアに死す」ってタイトルじゃあねえーんだよォオオォオオオーッ,ギアッチョ,5
『覚悟』とは！！暗闇の荒野に！！進むべき道を切り開くことだッ！,ジョルノ,5
覚悟はいいか？俺はできてる,ブチャラティ,5
吐き気をもよおす『邪悪』とはッ！なにも知らぬ無知なる者を利用する事だ…！！,ブチャラティ,5
アリーヴェデルチ,ブチャラティ,5
オレは「正しい」と思ったからやったんだ。後悔はない…こんな世界とはいえ オレは自分の『信じられる道』を歩いていたい！,ブチャラティ,5
２+２は５だッ！３×３は８だッ！サメは植物だ！富士山は世界一高い山だ！,ナランチャ,5
ボラーレ・ヴィーア,ナランチャ,5
良ぉお～～～～しよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよしよし,チョコラータ,5
これは『試練』だ。過去に打ち勝てという『試練』とオレは受け取った,ディアボロ,5
オレは「帝王」だ おれが目指すものは『絶頂であり続ける』ことだ ここで逃げたら…その『誇り』が失われる 次はないッ…！,ディアボロ,5
何かわからんがくらえッ！,ディアボロ,5
あたしも…乗り越えるわ…あんたから受け継いだ…「運命」にビクついて逃げたりもしない…！！それが邪魔なら…なおさら登り切ってやる,トリッシュ,5
この便器に吐き出されたタンカスどもが！！,ディアボロ,5
逃げるわけにはいかない…！！「誇り」が消える…ここでこいつから退いたら！！,ディアボロ,5
オレのそばに近寄るなああーーーーッ,ディアボロ,5
真実から出た『誠の行動』は…決して滅びはしない…,ジョルノ,5
去ってしまった者たちから受け継いだものは、さらに『先』に進めなくてはならない！！,ジョルノ,5
そうだな…わたしは「結果」だけを求めてはいない 「結果」だけを求めていると人は近道をしたがるものだ…近道した時 真実を見失うかもしれない やる気も次第に失せていく,同僚警官,5
うるせーぞハナくそッ！人の話に聞き耳立てて、見下してんじゃねーッ！！,エルメェス,6
「復讐」とは自分への運命への決着をつけるためにあるッ！,エルメェス,6
人はみんな「あしたは月曜日」ってのは嫌なものなんだ でも…必ず「楽しい土曜日がやってくる」って思って生きている いつも月曜ってわけじゃあないのよ！,エルメェス,6
いいな！法律は無視する,承太郎,6
人の心に何かを伝えるというのは、すばらしい事だ。だが、時として「カス」が残る。「恨み」というカスがな,承太郎,6
幸福とは無敵の肉体や大金を持つ事や、人の頂点に立つ事では得られないというのはわかっている。真の勝利者とは「天国」を見た者の事だ…どんな犠牲を払ってもわたしはそこへ行く,DIO,6
落ちつくんだ…『素数』を数えて落ちつくんだ…『素数』は１と自分の数でしか割ることのできない孤独な数字…わたしに勇気を与えてくれる。２…３…５…７…11…13…17…19,プッチ,6
ブタの逆はシャケだぜ。ブタはゴロゴロした生活だが、シャケは流れに逆らって川をのぼるッ！,女コック,6
人が敗北する原因は…『恥』のためだ。人は『恥』のために死ぬ。あのときああすれば良かったとか、なぜ自分はあんな事をしてしまったのかと後悔する。『恥』のために人は弱り果て敗北していく,プッチ,6
すぐれた画家や彫刻家は自分の『魂』を目に見える形にできるという所だな,DIO,6
決着ゥゥーーーーーーーッ！！,徐倫,6
手錠はなんのためにある？ 逃がさないためにあるんじゃあない！屈服させるためにあるッ,徐倫,6
神を愛するように君のことを愛している,プッチ,6
あたしの一番怖い事は友達に「さよなら」を言う事すら考えられなくなる事だった,F・F,6
無理矢理はいい事がない。自分からさー、変わらなきゃ…そー思うわけ。他人から認められたいなら、自分を変える。だろ,F・F,6
価値のあるものは『精神の成長』なんだッ！,リキエル,6
人が「倒れる」のは…防御のためだ…とてつもなく苦痛と衝撃から生存するために本能的に肉体と心を切り離し気絶し身を守るのだ,リキエル,6
用意をするんだ てめーがこの世に生まれて来たことを後悔する用意をだ！,アナスイ,6
君は『引力』を信じるか？人と人の間には『引力』があるということを…,プッチ,6
おまえは…自分が『悪』だと気付いていない…もっともドス黒い『悪』だ…！,ウェザー,6
付いてくる女の子と、付いてこない女の子を見分ける方法を知ってるか？ そこの「木」と比べて、頭悪そうと思ったら、声かけろだ,ウェザー,6
人の出会いとは『重力』であり、出会うべくして出会うものだからだッ！,プッチ,6
人はその生涯で何人の人に出会うのだろう…？ その生き方に影響を与える人というのであるなら、その数は少ないに違いない,プッチ,6
悪い出来事の未来も知る事は『絶望』と思うだろうが、逆だッ！明日『死ぬ』と分かっていても『覚悟』があるから幸福なんだ！『覚悟』は『絶望』を吹き飛ばすからだッ！,プッチ,6
真の『失敗』とはッ！開拓の心を忘れ！困難に挑戦する事に無縁のところにいる者たちの事を言うのだッ！,スティーブン・スティール,7
男には地図が必要だ。荒野を渡り切る心の中の“地図”がな,グレゴリオ・ツェペリ,7
スイませェん…,ブラックモア,7
おっと会話が成り立たないアホがひとり登場～。質問文に対し質問文で答えるとテスト0点なの知ってたか？マヌケ,マウンテン・ティム,7
オレを邪魔するヤツらは靴の中にシチューをもらう事より、もっと屈辱的に『誇り』を切り裂いて地面の上にはいつくばらしてやるぜッ！,ディオ,7
オレは『納得』したいだけだ！『納得』は全てに優先するぜッ！！でないとオレは『前』へ進めねぇッ！『どこへ』も！『未来』への道も！探す事は出来ねえッ！！,ジャイロ,7
『社会的な価値観』がある。そして『男の価値』がある。昔は一致していたがその“２つ”は現代では必ずしも一致はしてない。“男”と“社会”はかなりズレた価値観になっている…,リンゴォ,7
ようこそ…『男の世界』へ…,リンゴォ,7
ピザ・モッツァレラ♪ピザ・モッツァレラ♪レラレラレラレラ♪レラレラレラレラ♪ピザ・モッツァレラ♪,ジャイロ,7
お前はこれから『できるわけがない』というセリフを４回だけ言っていい,ジャイロ,7
『黄金長方形の軌跡』で回転せよ！そこには『無限に続く力（パワー）』があるはずだ,ジャイロ,7
砂漠の砂粒…ひとつほども後悔はしていない…,サンドマン,7
『全て』をあえて差し出した者が、最後には真の『全て』を得る,シュガー・マウンテン,7
遠回りこそが俺の最短の道だった,ジャイロ,7
君は このテーブルに座ったとき…ナプキンが目の前にあるが…君はどちら側のナプキンを手に取る？向かって｢左｣か？｢右｣か？,ファニー・ヴァレンタイン,7
男が女にひかれる基準だが…あるいは女が男にひかれる基準だが…………「愛」だとか「愛してない」だとか「好き」だとか「嫌い」だとかそんなんじゃあない…………「吉」であるかどうかだ。自分にとってその男が…あるいは女が「吉」であるかどうかなのだ,ファニー・ヴァレンタイン,7
「愛国心」はこの世でもっとも美しい「徳」だ,ファニー・ヴァレンタイン,7
わたしの大統領としての絶対的「使命」は！この世界のこの我が国民の『安全を保障する』という事！それひとつに尽きるからだ！,ファニー・ヴァレンタイン,7
我が心と行動に一点の曇りなし…………！全てが『正義』だ,ファニー・ヴァレンタイン,7
THE WORLD オレだけの時間だぜ,ディオ,7